"messageId","deviceId","temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"678","Raspberry Pi Web Client","28.044849143949598","60.213343008963164","2018-08-23T17:09:25.5002460Z","0","2018-08-23T17:09:25.4270000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:25.4300000Z","null"
"679","Raspberry Pi Web Client","28.387378610875938","68.165585914101172","2018-08-23T17:09:27.4697572Z","0","2018-08-23T17:09:27.3960000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:27.3990000Z","null"
"680","Raspberry Pi Web Client","23.641748215564334","69.131072110096753","2018-08-23T17:09:29.5500157Z","0","2018-08-23T17:09:29.4110000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:29.4300000Z","null"
"681","Raspberry Pi Web Client","29.500938982494937","73.123312285422926","2018-08-23T17:09:31.5187858Z","0","2018-08-23T17:09:31.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:31.4500000Z","null"
"682","Raspberry Pi Web Client","29.565056728578295","76.082311692152","2018-08-23T17:09:33.6003517Z","0","2018-08-23T17:09:33.5250000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:33.5340000Z","null"
"683","Raspberry Pi Web Client","28.556046545670711","65.965751088049657","2018-08-23T17:09:35.7000479Z","0","2018-08-23T17:09:35.6120000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:35.6270000Z","null"
"684","Raspberry Pi Web Client","31.157879274297947","78.7290396826165","2018-08-23T17:09:37.5621587Z","0","2018-08-23T17:09:37.4870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:37.4940000Z","null"
"685","Raspberry Pi Web Client","22.321935655595759","67.296567803894575","2018-08-23T17:09:39.5323637Z","0","2018-08-23T17:09:39.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:39.4620000Z","null"
"686","Raspberry Pi Web Client","26.362926478377688","65.738614552376674","2018-08-23T17:09:41.6104630Z","0","2018-08-23T17:09:41.4910000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:41.4970000Z","null"
"687","Raspberry Pi Web Client","26.352999468562359","72.837978743641742","2018-08-23T17:09:43.5792263Z","0","2018-08-23T17:09:43.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:43.4370000Z","null"
"688","Raspberry Pi Web Client","26.75495678200652","72.317602231202173","2018-08-23T17:09:45.6573624Z","0","2018-08-23T17:09:45.5710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:45.5780000Z","null"
"689","Raspberry Pi Web Client","28.358333806806321","71.708301951020914","2018-08-23T17:09:47.6261279Z","0","2018-08-23T17:09:47.5440000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:47.5470000Z","null"
"690","Raspberry Pi Web Client","26.225826953690262","77.343740334612733","2018-08-23T17:09:49.5954746Z","0","2018-08-23T17:09:49.5030000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:49.5040000Z","null"
"691","Raspberry Pi Web Client","25.124039550070137","76.511639230869889","2018-08-23T17:09:51.5649914Z","0","2018-08-23T17:09:51.4650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:51.4820000Z","null"
"692","Raspberry Pi Web Client","26.112881264001459","73.992814667002747","2018-08-23T17:09:53.6432315Z","0","2018-08-23T17:09:53.5750000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:53.5820000Z","null"
"693","Raspberry Pi Web Client","23.125778320357718","64.355526972446043","2018-08-23T17:09:55.6120081Z","0","2018-08-23T17:09:55.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:55.5040000Z","null"
"694","Raspberry Pi Web Client","28.073509447406447","66.486803148109672","2018-08-23T17:09:57.5963973Z","0","2018-08-23T17:09:57.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:57.4430000Z","null"
"695","Raspberry Pi Web Client","25.046887314733326","65.259867562012971","2018-08-23T17:09:59.5720914Z","0","2018-08-23T17:09:59.5020000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:09:59.5050000Z","null"
"696","Raspberry Pi Web Client","23.935375142188271","61.624923942267429","2018-08-23T17:10:01.5408521Z","0","2018-08-23T17:10:01.4930000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:01.5050000Z","null"
"697","Raspberry Pi Web Client","24.812676077482344","72.757999124783993","2018-08-23T17:10:03.6189972Z","0","2018-08-23T17:10:03.4820000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:03.4940000Z","null"
"698","Raspberry Pi Web Client","20.032664242631292","76.651541020322128","2018-08-23T17:10:05.9158810Z","0","2018-08-23T17:10:05.5010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:05.5050000Z","null"
"699","Raspberry Pi Web Client","30.859016034412917","61.094802515548125","2018-08-23T17:10:07.6857825Z","0","2018-08-23T17:10:07.6100000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:07.6240000Z","null"
"700","Raspberry Pi Web Client","23.903482012735051","63.241430597866433","2018-08-23T17:10:09.8732987Z","0","2018-08-23T17:10:09.7060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:09.7190000Z","null"
"701","Raspberry Pi Web Client","21.248501077212982","72.746969324358531","2018-08-23T17:10:11.9514451Z","0","2018-08-23T17:10:11.7690000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:11.7860000Z","null"
"702","Raspberry Pi Web Client","31.286616605688977","60.996843677772588","2018-08-23T17:10:13.5932438Z","0","2018-08-23T17:10:13.5420000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:13.5510000Z","null"
"703","Raspberry Pi Web Client","27.859187152608882","67.4231025532777","2018-08-23T17:10:15.5620099Z","0","2018-08-23T17:10:15.4060000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:15.4110000Z","null"
"704","Raspberry Pi Web Client","21.869540688797677","77.746826180880632","2018-08-23T17:10:17.6301528Z","0","2018-08-23T17:10:17.4770000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:17.4890000Z","null"
"705","Raspberry Pi Web Client","27.812087674040676","66.026064191602842","2018-08-23T17:10:19.5989010Z","0","2018-08-23T17:10:19.4990000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:19.5080000Z","null"
"706","Raspberry Pi Web Client","21.986447330527461","69.972829951665275","2018-08-23T17:10:21.6758033Z","0","2018-08-23T17:10:21.5000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:21.5240000Z","null"
"707","Raspberry Pi Web Client","21.253580740360309","60.12225615616623","2018-08-23T17:10:23.5340489Z","0","2018-08-23T17:10:23.4870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:23.4840000Z","null"
"708","Raspberry Pi Web Client","20.671166769500285","73.523831380039226","2018-08-23T17:10:25.5026336Z","0","2018-08-23T17:10:25.4340000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:25.4500000Z","null"
"709","Raspberry Pi Web Client","22.179960003426164","77.687435332796952","2018-08-23T17:10:27.5807460Z","0","2018-08-23T17:10:27.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:27.4810000Z","null"
"710","Raspberry Pi Web Client","22.251577728746923","60.369748551889295","2018-08-23T17:10:29.5622944Z","0","2018-08-23T17:10:29.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:29.4810000Z","null"
"711","Raspberry Pi Web Client","27.618003109302059","77.746535701007531","2018-08-23T17:10:31.5321234Z","0","2018-08-23T17:10:31.4330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:31.4250000Z","null"
"712","Raspberry Pi Web Client","30.087442680731471","74.367468496669915","2018-08-23T17:10:33.4957160Z","0","2018-08-23T17:10:33.4480000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:33.4450000Z","null"
"713","Raspberry Pi Web Client","20.967026817290524","65.785728060708621","2018-08-23T17:10:35.5739863Z","0","2018-08-23T17:10:35.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:35.4950000Z","null"
"714","Raspberry Pi Web Client","26.959014466975397","70.379870212697455","2018-08-23T17:10:37.5610932Z","0","2018-08-23T17:10:37.4710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:37.4840000Z","null"
"715","Raspberry Pi Web Client","28.415175209154128","67.874027385833045","2018-08-23T17:10:39.5334373Z","0","2018-08-23T17:10:39.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:39.4560000Z","null"
"716","Raspberry Pi Web Client","28.684762124998024","62.497095562759085","2018-08-23T17:10:41.5026536Z","0","2018-08-23T17:10:41.4290000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:41.4420000Z","null"
"717","Raspberry Pi Web Client","25.265976620091912","72.7548207426997","2018-08-23T17:10:43.5808744Z","0","2018-08-23T17:10:43.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:43.4920000Z","null"
"718","Raspberry Pi Web Client","24.648932551448155","79.7811287732351","2018-08-23T17:10:45.5496427Z","0","2018-08-23T17:10:45.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:45.4380000Z","null"
"719","Raspberry Pi Web Client","21.689899799078745","66.254178943161975","2018-08-23T17:10:47.6277888Z","0","2018-08-23T17:10:47.4900000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:47.4870000Z","null"
"720","Raspberry Pi Web Client","22.448417030973083","79.912850187181633","2018-08-23T17:10:49.4871679Z","0","2018-08-23T17:10:49.4430000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:49.4470000Z","null"
"721","Raspberry Pi Web Client","26.022356676280637","78.80779618431967","2018-08-23T17:10:51.7840467Z","0","2018-08-23T17:10:51.4470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:51.4510000Z","null"
"722","Raspberry Pi Web Client","28.049287986166721","69.743607199358067","2018-08-23T17:10:53.5348117Z","0","2018-08-23T17:10:53.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:53.4550000Z","null"
"723","Raspberry Pi Web Client","27.325521399220847","74.3986978661113","2018-08-23T17:10:55.6133836Z","0","2018-08-23T17:10:55.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:55.5050000Z","null"
"724","Raspberry Pi Web Client","27.014720625342118","63.647575928012941","2018-08-23T17:10:57.6155073Z","0","2018-08-23T17:10:57.5250000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:57.5220000Z","null"
"725","Raspberry Pi Web Client","26.609919480988538","62.049859035541068","2018-08-23T17:10:58.8186503Z","0","2018-08-23T17:10:58.7710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:58.7720000Z","null"
"726","Raspberry Pi Web Client","20.58901587452565","78.906395381066474","2018-08-23T17:11:01.6624080Z","0","2018-08-23T17:11:01.5350000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:01.5410000Z","null"
"727","Raspberry Pi Web Client","21.717479361224285","76.655280519832971","2018-08-23T17:11:03.6341242Z","0","2018-08-23T17:11:03.5510000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:03.5570000Z","null"
"728","Raspberry Pi Web Client","26.691290450740418","73.589743758389048","2018-08-23T17:11:05.4935151Z","0","2018-08-23T17:11:05.4020000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:05.4010000Z","null"
"729","Raspberry Pi Web Client","28.274272047237677","79.685084862872912","2018-08-23T17:11:07.5872730Z","0","2018-08-23T17:11:07.4820000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:07.4820000Z","null"
"730","Raspberry Pi Web Client","23.33716515890735","75.707619978329788","2018-08-23T17:11:09.5560385Z","0","2018-08-23T17:11:09.4350000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:09.4510000Z","null"
"731","Raspberry Pi Web Client","26.860007774581895","77.010704599094453","2018-08-23T17:11:11.5265171Z","0","2018-08-23T17:11:11.3830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:11.3930000Z","null"
"732","Raspberry Pi Web Client","25.005323259122072","73.843917606268434","2018-08-23T17:11:13.6046293Z","0","2018-08-23T17:11:13.4000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:13.4090000Z","null"
"733","Raspberry Pi Web Client","24.085666589339457","77.1546828392599","2018-08-23T17:11:15.5733832Z","0","2018-08-23T17:11:15.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:15.4400000Z","null"
"734","Raspberry Pi Web Client","24.229020894466348","69.283294794464368","2018-08-23T17:11:17.5432219Z","0","2018-08-23T17:11:17.4700000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:17.4710000Z","null"
"735","Raspberry Pi Web Client","21.919153029456606","75.440450766841337","2018-08-23T17:11:19.5120080Z","0","2018-08-23T17:11:19.4620000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:19.4740000Z","null"
"736","Raspberry Pi Web Client","27.830168672231789","75.921853111021576","2018-08-23T17:11:21.5901204Z","0","2018-08-23T17:11:21.5410000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:21.5360000Z","null"
"737","Raspberry Pi Web Client","26.931004204706102","68.412786438177022","2018-08-23T17:11:23.5612035Z","0","2018-08-23T17:11:23.4160000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:23.4140000Z","null"
"738","Raspberry Pi Web Client","26.281260491693644","71.017645516137463","2018-08-23T17:11:25.5424757Z","0","2018-08-23T17:11:25.3990000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:25.3990000Z","null"
"739","Raspberry Pi Web Client","24.190541971620625","68.6069927050821","2018-08-23T17:11:27.5050724Z","0","2018-08-23T17:11:27.3870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:27.4040000Z","null"
"740","Raspberry Pi Web Client","30.54064585147167","70.661913605008891","2018-08-23T17:11:29.9104368Z","0","2018-08-23T17:11:29.8010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:29.8150000Z","null"
"741","Raspberry Pi Web Client","29.488639104333622","68.018913359592446","2018-08-23T17:11:31.6605633Z","0","2018-08-23T17:11:31.6150000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:31.6280000Z","null"
"742","Raspberry Pi Web Client","27.595687113236266","67.619173114879089","2018-08-23T17:11:33.5199323Z","0","2018-08-23T17:11:33.3810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:33.3930000Z","null"
"743","Raspberry Pi Web Client","29.074218345168966","76.218734846604619","2018-08-23T17:11:35.4886910Z","0","2018-08-23T17:11:35.4280000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:35.4430000Z","null"
"744","Raspberry Pi Web Client","29.727198585969671","65.361488070342972","2018-08-23T17:11:37.5715698Z","0","2018-08-23T17:11:37.4840000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:37.5050000Z","null"
"745","Raspberry Pi Web Client","22.43267610583073","66.956719765387831","2018-08-23T17:11:39.5400503Z","0","2018-08-23T17:11:39.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:39.4120000Z","null"
"746","Raspberry Pi Web Client","24.986306885783581","75.800979314618914","2018-08-23T17:11:41.6222517Z","0","2018-08-23T17:11:41.4830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:41.4990000Z","null"
"747","Raspberry Pi Web Client","25.752514619485467","61.827798985611274","2018-08-23T17:11:43.4879763Z","0","2018-08-23T17:11:43.4070000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:43.4070000Z","null"
"748","Raspberry Pi Web Client","25.807762773482153","69.358851878185874","2018-08-23T17:11:45.5668142Z","0","2018-08-23T17:11:45.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:45.4570000Z","null"
"749","Raspberry Pi Web Client","26.384298534708108","70.759730664255088","2018-08-23T17:11:47.5356611Z","0","2018-08-23T17:11:47.4050000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:47.4100000Z","null"
"750","Raspberry Pi Web Client","27.062410837136895","64.410459422951945","2018-08-23T17:11:49.6138086Z","0","2018-08-23T17:11:49.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:49.4750000Z","null"
"751","Raspberry Pi Web Client","27.600967047724506","75.7701779258177","2018-08-23T17:11:51.4731917Z","0","2018-08-23T17:11:51.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:51.4360000Z","null"
"752","Raspberry Pi Web Client","28.916357411359378","74.619534355191746","2018-08-23T17:11:53.5513111Z","0","2018-08-23T17:11:53.4500000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:53.4710000Z","null"
"753","Raspberry Pi Web Client","30.478013026938868","73.117969732227024","2018-08-23T17:11:55.6294501Z","0","2018-08-23T17:11:55.5280000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:55.5330000Z","null"
"754","Raspberry Pi Web Client","28.162267278094589","62.921612134064553","2018-08-23T17:11:57.5038351Z","0","2018-08-23T17:11:57.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:57.4550000Z","null"
"755","Raspberry Pi Web Client","20.630554289170675","78.3517782661803","2018-08-23T17:11:59.4716048Z","0","2018-08-23T17:11:59.3830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:59.3920000Z","null"
"756","Raspberry Pi Web Client","23.747495570211289","71.567860487866426","2018-08-23T17:12:01.5497129Z","0","2018-08-23T17:12:01.4310000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:01.4380000Z","null"
"757","Raspberry Pi Web Client","28.767299901003522","67.496437091970037","2018-08-23T17:12:03.5184604Z","0","2018-08-23T17:12:03.4310000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:03.4380000Z","null"
"758","Raspberry Pi Web Client","29.896476874584721","78.2036830329189","2018-08-23T17:12:05.4936129Z","0","2018-08-23T17:12:05.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:05.4070000Z","null"
"759","Raspberry Pi Web Client","22.012341524328292","75.826696405450662","2018-08-23T17:12:07.5717839Z","0","2018-08-23T17:12:07.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:07.3990000Z","null"
"760","Raspberry Pi Web Client","21.417281317216649","64.298262056463059","2018-08-23T17:12:09.5405624Z","0","2018-08-23T17:12:09.4650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:09.4770000Z","null"
"761","Raspberry Pi Web Client","23.308936115071671","69.325496782351223","2018-08-23T17:12:11.5093048Z","0","2018-08-23T17:12:11.4190000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:11.4300000Z","null"
"762","Raspberry Pi Web Client","20.917513441290591","77.869364657227464","2018-08-23T17:12:13.5874533Z","0","2018-08-23T17:12:13.4090000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:13.4140000Z","null"
"763","Raspberry Pi Web Client","20.472891074883066","64.160936854457617","2018-08-23T17:12:15.5562158Z","0","2018-08-23T17:12:15.4220000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:15.4480000Z","null"
"764","Raspberry Pi Web Client","27.885325643688425","76.225115698525585","2018-08-23T17:12:17.6343506Z","0","2018-08-23T17:12:17.5010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:17.5250000Z","null"
